date,DateTime,timeline,day_night,temp,lux,PAR
03/18/22 01:40:00  PM,2022-03-18 13:40:00 UTC,299,day,26.879,7577.8,140.1893
03/18/22 01:50:00  PM,2022-03-18 13:50:00 UTC,300,day,26.977,6544.5,121.07325
03/18/22 02:00:00  PM,2022-03-18 14:00:00 UTC,301,day,26.879,5166.7,95.58395
03/18/22 02:10:00  PM,2022-03-18 14:10:00 UTC,302,day,26.977,7577.8,140.1893
03/18/22 02:20:00  PM,2022-03-18 14:20:00 UTC,303,day,26.781,1980.6,36.6411
03/18/22 02:30:00  PM,2022-03-18 14:30:00 UTC,304,day,26.781,2669.5,49.38575
03/18/22 02:40:00  PM,2022-03-18 14:40:00 UTC,305,day,26.879,2755.6,50.9786
03/18/22 02:50:00  PM,2022-03-18 14:50:00 UTC,306,day,26.879,3100,57.35
03/18/22 03:00:00  PM,2022-03-18 15:00:00 UTC,307,day,26.781,2669.5,49.38575
03/18/22 03:10:00  PM,2022-03-18 15:10:00 UTC,308,day,26.781,1980.6,36.6411
03/18/22 03:20:00  PM,2022-03-18 15:20:00 UTC,309,day,26.879,2755.6,50.9786
03/18/22 03:30:00  PM,2022-03-18 15:30:00 UTC,310,day,26.781,1324,24.494
03/18/22 03:40:00  PM,2022-03-18 15:40:00 UTC,311,day,26.781,473.6,8.7616
03/18/22 03:50:00  PM,2022-03-18 15:50:00 UTC,312,day,26.781,344.4,6.3714
03/18/22 04:00:00  PM,2022-03-18 16:00:00 UTC,313,day,26.781,516.7,9.55895
03/18/22 04:10:00  PM,2022-03-18 16:10:00 UTC,314,day,26.781,914.9,16.92565
03/18/22 04:20:00  PM,2022-03-18 16:20:00 UTC,315,day,26.781,559.7,10.35445
03/18/22 04:30:00  PM,2022-03-18 16:30:00 UTC,316,day,26.781,839.6,15.5326
03/18/22 04:40:00  PM,2022-03-18 16:40:00 UTC,317,day,26.781,861.1,15.93035
03/18/22 04:50:00  PM,2022-03-18 16:50:00 UTC,318,day,26.781,1377.8,25.4893
03/18/22 05:00:00  PM,2022-03-18 17:00:00 UTC,319,day,26.781,1151.7,21.30645
03/18/22 05:10:00  PM,2022-03-18 17:10:00 UTC,320,day,26.781,549,10.1565
03/18/22 05:20:00  PM,2022-03-18 17:20:00 UTC,321,day,26.781,441.3,8.16405
03/18/22 05:30:00  PM,2022-03-18 17:30:00 UTC,322,day,26.781,258.3,4.77855
03/18/22 05:40:00  PM,2022-03-18 17:40:00 UTC,323,day,26.781,96.9,1.79265
03/18/22 05:50:00  PM,2022-03-18 17:50:00 UTC,324,day,26.781,118.4,2.1904
03/18/22 06:00:00  PM,2022-03-18 18:00:00 UTC,325,night,26.781,64.6,1.1951
03/18/22 06:10:00  PM,2022-03-18 18:10:00 UTC,326,night,26.781,10.8,0.1998
03/18/22 06:20:00  PM,2022-03-18 18:20:00 UTC,327,night,26.781,0,0
03/18/22 06:30:00  PM,2022-03-18 18:30:00 UTC,328,night,26.683,0,0
03/18/22 06:40:00  PM,2022-03-18 18:40:00 UTC,329,night,26.683,0,0
03/18/22 06:50:00  PM,2022-03-18 18:50:00 UTC,330,night,26.683,0,0
03/18/22 07:00:00  PM,2022-03-18 19:00:00 UTC,331,night,26.683,0,0
03/18/22 07:10:00  PM,2022-03-18 19:10:00 UTC,332,night,26.683,0,0
03/18/22 07:20:00  PM,2022-03-18 19:20:00 UTC,333,night,26.683,0,0
03/18/22 07:30:00  PM,2022-03-18 19:30:00 UTC,334,night,26.683,0,0
03/18/22 07:40:00  PM,2022-03-18 19:40:00 UTC,335,night,26.683,0,0
03/18/22 07:50:00  PM,2022-03-18 19:50:00 UTC,336,night,26.585,0,0
03/18/22 08:00:00  PM,2022-03-18 20:00:00 UTC,337,night,26.585,0,0
03/18/22 08:10:00  PM,2022-03-18 20:10:00 UTC,338,night,26.585,0,0
03/18/22 08:20:00  PM,2022-03-18 20:20:00 UTC,339,night,26.585,0,0
03/18/22 08:30:00  PM,2022-03-18 20:30:00 UTC,340,night,26.585,0,0
03/18/22 08:40:00  PM,2022-03-18 20:40:00 UTC,341,night,26.585,0,0
03/18/22 08:50:00  PM,2022-03-18 20:50:00 UTC,342,night,26.488,0,0
03/18/22 09:00:00  PM,2022-03-18 21:00:00 UTC,343,night,26.488,0,0
03/18/22 09:10:00  PM,2022-03-18 21:10:00 UTC,344,night,26.488,0,0
03/18/22 09:20:00  PM,2022-03-18 21:20:00 UTC,345,night,26.488,0,0
03/18/22 09:30:00  PM,2022-03-18 21:30:00 UTC,346,night,26.488,0,0
03/18/22 09:40:00  PM,2022-03-18 21:40:00 UTC,347,night,26.488,0,0
03/18/22 09:50:00  PM,2022-03-18 21:50:00 UTC,348,night,26.488,0,0
03/18/22 10:00:00  PM,2022-03-18 22:00:00 UTC,349,night,26.488,0,0
03/18/22 10:10:00  PM,2022-03-18 22:10:00 UTC,350,night,26.39,0,0
03/18/22 10:20:00  PM,2022-03-18 22:20:00 UTC,351,night,26.39,0,0
03/18/22 10:30:00  PM,2022-03-18 22:30:00 UTC,352,night,26.39,0,0
03/18/22 10:40:00  PM,2022-03-18 22:40:00 UTC,353,night,26.39,0,0
03/18/22 10:50:00  PM,2022-03-18 22:50:00 UTC,354,night,26.39,0,0
03/18/22 11:00:00  PM,2022-03-18 23:00:00 UTC,355,night,26.292,0,0
03/18/22 11:10:00  PM,2022-03-18 23:10:00 UTC,356,night,26.292,0,0
03/18/22 11:20:00  PM,2022-03-18 23:20:00 UTC,357,night,26.292,0,0
03/18/22 11:30:00  PM,2022-03-18 23:30:00 UTC,358,night,26.292,0,0
03/18/22 11:40:00  PM,2022-03-18 23:40:00 UTC,359,night,26.292,0,0
03/18/22 11:50:00  PM,2022-03-18 23:50:00 UTC,360,night,26.292,0,0
03/19/22 12:00:00  AM,2022-03-19 00:00:00 UTC,361,night,26.195,0,0
03/19/22 12:10:00  AM,2022-03-19 00:10:00 UTC,362,night,26.195,0,0
03/19/22 12:20:00  AM,2022-03-19 00:20:00 UTC,363,night,26.195,0,0
03/19/22 12:30:00  AM,2022-03-19 00:30:00 UTC,364,night,26.195,0,0
03/19/22 12:40:00  AM,2022-03-19 00:40:00 UTC,365,night,26.195,0,0
03/19/22 12:50:00  AM,2022-03-19 00:50:00 UTC,366,night,26.195,0,0
03/19/22 01:00:00  AM,2022-03-19 01:00:00 UTC,367,night,26.195,0,0
03/19/22 01:10:00  AM,2022-03-19 01:10:00 UTC,368,night,26.195,0,0
03/19/22 01:20:00  AM,2022-03-19 01:20:00 UTC,369,night,26.097,0,0
03/19/22 01:30:00  AM,2022-03-19 01:30:00 UTC,370,night,26.097,0,0
03/19/22 01:40:00  AM,2022-03-19 01:40:00 UTC,371,night,26.097,0,0
03/19/22 01:50:00  AM,2022-03-19 01:50:00 UTC,372,night,26.097,0,0
03/19/22 02:00:00  AM,2022-03-19 02:00:00 UTC,373,night,26.097,0,0
03/19/22 02:10:00  AM,2022-03-19 02:10:00 UTC,374,night,26.097,0,0
03/19/22 02:20:00  AM,2022-03-19 02:20:00 UTC,375,night,26.097,0,0
03/19/22 02:30:00  AM,2022-03-19 02:30:00 UTC,376,night,26,0,0
03/19/22 02:40:00  AM,2022-03-19 02:40:00 UTC,377,night,26,0,0
03/19/22 02:50:00  AM,2022-03-19 02:50:00 UTC,378,night,26,0,0
03/19/22 03:00:00  AM,2022-03-19 03:00:00 UTC,379,night,26,0,0
03/19/22 03:10:00  AM,2022-03-19 03:10:00 UTC,380,night,26,0,0
03/19/22 03:20:00  AM,2022-03-19 03:20:00 UTC,381,night,26,0,0
03/19/22 03:30:00  AM,2022-03-19 03:30:00 UTC,382,night,26,0,0
03/19/22 03:40:00  AM,2022-03-19 03:40:00 UTC,383,night,26,0,0
03/19/22 03:50:00  AM,2022-03-19 03:50:00 UTC,384,night,26,0,0
03/19/22 04:00:00  AM,2022-03-19 04:00:00 UTC,385,night,26,0,0
03/19/22 04:10:00  AM,2022-03-19 04:10:00 UTC,386,night,26,0,0
03/19/22 04:20:00  AM,2022-03-19 04:20:00 UTC,387,night,25.902,0,0
03/19/22 04:30:00  AM,2022-03-19 04:30:00 UTC,388,night,25.902,0,0
03/19/22 04:40:00  AM,2022-03-19 04:40:00 UTC,389,night,25.902,0,0
03/19/22 04:50:00  AM,2022-03-19 04:50:00 UTC,390,night,25.902,0,0
03/19/22 05:00:00  AM,2022-03-19 05:00:00 UTC,391,night,25.902,0,0
03/19/22 05:10:00  AM,2022-03-19 05:10:00 UTC,392,night,25.902,0,0
03/19/22 05:20:00  AM,2022-03-19 05:20:00 UTC,393,night,25.902,0,0
03/19/22 05:30:00  AM,2022-03-19 05:30:00 UTC,394,night,25.902,0,0
03/19/22 05:40:00  AM,2022-03-19 05:40:00 UTC,395,night,25.902,0,0
03/19/22 05:50:00  AM,2022-03-19 05:50:00 UTC,396,night,25.902,0,0
03/19/22 06:00:00  AM,2022-03-19 06:00:00 UTC,397,day,25.902,0,0
03/19/22 06:10:00  AM,2022-03-19 06:10:00 UTC,398,day,25.902,32.3,0.59755
03/19/22 06:20:00  AM,2022-03-19 06:20:00 UTC,399,day,25.902,204.5,3.78325
03/19/22 06:30:00  AM,2022-03-19 06:30:00 UTC,400,day,25.902,290.6,5.3761
03/19/22 06:40:00  AM,2022-03-19 06:40:00 UTC,401,day,25.805,409,7.5665
03/19/22 06:50:00  AM,2022-03-19 06:50:00 UTC,402,day,25.902,592,10.952
03/19/22 07:00:00  AM,2022-03-19 07:00:00 UTC,403,day,25.805,581.3,10.75405
03/19/22 07:10:00  AM,2022-03-19 07:10:00 UTC,404,day,25.805,775,14.3375
03/19/22 07:20:00  AM,2022-03-19 07:20:00 UTC,405,day,25.805,1334.7,24.69195
03/19/22 07:30:00  AM,2022-03-19 07:30:00 UTC,406,day,25.805,721.2,13.3422
03/19/22 07:40:00  AM,2022-03-19 07:40:00 UTC,407,day,25.805,807.3,14.93505
03/19/22 07:50:00  AM,2022-03-19 07:50:00 UTC,408,day,25.805,1722.2,31.8607
03/19/22 08:00:00  AM,2022-03-19 08:00:00 UTC,409,day,25.805,2325,43.0125
03/19/22 08:10:00  AM,2022-03-19 08:10:00 UTC,410,day,25.805,2583.4,47.7929
03/19/22 08:20:00  AM,2022-03-19 08:20:00 UTC,411,day,25.805,2669.5,49.38575
03/19/22 08:30:00  AM,2022-03-19 08:30:00 UTC,412,day,25.805,2325,43.0125
03/19/22 08:40:00  AM,2022-03-19 08:40:00 UTC,413,day,25.805,2755.6,50.9786
03/19/22 08:50:00  AM,2022-03-19 08:50:00 UTC,414,day,25.805,3100,57.35
03/19/22 09:00:00  AM,2022-03-19 09:00:00 UTC,415,day,25.902,4305.6,79.6536
03/19/22 09:10:00  AM,2022-03-19 09:10:00 UTC,416,day,25.805,3961.1,73.28035
03/19/22 09:20:00  AM,2022-03-19 09:20:00 UTC,417,day,25.902,5166.7,95.58395
03/19/22 09:30:00  AM,2022-03-19 09:30:00 UTC,418,day,25.902,5166.7,95.58395
03/19/22 09:40:00  AM,2022-03-19 09:40:00 UTC,419,day,25.902,5166.7,95.58395
03/19/22 09:50:00  AM,2022-03-19 09:50:00 UTC,420,day,25.902,5338.9,98.76965
03/19/22 10:00:00  AM,2022-03-19 10:00:00 UTC,421,day,25.902,6544.5,121.07325
03/19/22 10:10:00  AM,2022-03-19 10:10:00 UTC,422,day,26,8266.7,152.93395
03/19/22 10:20:00  AM,2022-03-19 10:20:00 UTC,423,day,26,9300.1,172.05185
03/19/22 10:30:00  AM,2022-03-19 10:30:00 UTC,424,day,26,9644.5,178.42325
03/19/22 10:40:00  AM,2022-03-19 10:40:00 UTC,425,day,26,8266.7,152.93395
03/19/22 10:50:00  AM,2022-03-19 10:50:00 UTC,426,day,26.097,11022.3,203.91255
03/19/22 11:00:00  AM,2022-03-19 11:00:00 UTC,427,day,26.097,10333.4,191.1679
03/19/22 11:10:00  AM,2022-03-19 11:10:00 UTC,428,day,26.097,15844.5,293.12325
03/19/22 11:20:00  AM,2022-03-19 11:20:00 UTC,429,day,26.097,8266.7,152.93395
03/19/22 11:30:00  AM,2022-03-19 11:30:00 UTC,430,day,26.097,8266.7,152.93395
03/19/22 11:40:00  AM,2022-03-19 11:40:00 UTC,431,day,26.292,22044.6,407.8251
03/19/22 11:50:00  AM,2022-03-19 11:50:00 UTC,432,day,26.39,23422.4,433.3144
03/19/22 12:00:00  PM,2022-03-19 12:00:00 UTC,433,day,26.292,13089,242.1465
03/19/22 12:10:00  PM,2022-03-19 12:10:00 UTC,434,day,26.195,10677.8,197.5393
03/19/22 12:20:00  PM,2022-03-19 12:20:00 UTC,435,day,26.195,9300.1,172.05185
03/19/22 12:30:00  PM,2022-03-19 12:30:00 UTC,436,day,26.195,9300.1,172.05185
03/19/22 12:40:00  PM,2022-03-19 12:40:00 UTC,437,day,26.292,7233.4,133.8179
03/19/22 12:50:00  PM,2022-03-19 12:50:00 UTC,438,day,26.195,6544.5,121.07325
03/19/22 01:00:00  PM,2022-03-19 13:00:00 UTC,439,day,26.195,8266.7,152.93395
03/19/22 01:10:00  PM,2022-03-19 13:10:00 UTC,440,day,26.195,3272.2,60.5357
03/19/22 01:20:00  PM,2022-03-19 13:20:00 UTC,441,day,26.195,4305.6,79.6536
03/19/22 01:30:00  PM,2022-03-19 13:30:00 UTC,442,day,26.195,5511.1,101.95535
03/19/22 01:40:00  PM,2022-03-19 13:40:00 UTC,443,day,26.292,8611.2,159.3072
03/19/22 01:50:00  PM,2022-03-19 13:50:00 UTC,444,day,26.292,5511.1,101.95535
03/19/22 02:00:00  PM,2022-03-19 14:00:00 UTC,445,day,26.292,4650,86.025
03/19/22 02:10:00  PM,2022-03-19 14:10:00 UTC,446,day,26.292,5166.7,95.58395
03/19/22 02:20:00  PM,2022-03-19 14:20:00 UTC,447,day,26.195,4822.3,89.21255
03/19/22 02:30:00  PM,2022-03-19 14:30:00 UTC,448,day,26.292,4305.6,79.6536
03/19/22 02:40:00  PM,2022-03-19 14:40:00 UTC,449,day,26.292,5166.7,95.58395
03/19/22 02:50:00  PM,2022-03-19 14:50:00 UTC,450,day,26.195,2066.7,38.23395
03/19/22 03:00:00  PM,2022-03-19 15:00:00 UTC,451,day,26.195,3788.9,70.09465
03/19/22 03:10:00  PM,2022-03-19 15:10:00 UTC,452,day,26.195,796.5,14.73525
03/19/22 03:20:00  PM,2022-03-19 15:20:00 UTC,453,day,26.195,925.7,17.12545
03/19/22 03:30:00  PM,2022-03-19 15:30:00 UTC,454,day,26.195,828.8,15.3328
03/19/22 03:40:00  PM,2022-03-19 15:40:00 UTC,455,day,26.195,1076.4,19.9134
03/19/22 03:50:00  PM,2022-03-19 15:50:00 UTC,456,day,26.195,1011.8,18.7183
03/19/22 04:00:00  PM,2022-03-19 16:00:00 UTC,457,day,26.195,624.3,11.54955
03/19/22 04:10:00  PM,2022-03-19 16:10:00 UTC,458,day,26.195,549,10.1565
03/19/22 04:20:00  PM,2022-03-19 16:20:00 UTC,459,day,26.195,484.4,8.9614
03/19/22 04:30:00  PM,2022-03-19 16:30:00 UTC,460,day,26.195,484.4,8.9614
03/19/22 04:40:00  PM,2022-03-19 16:40:00 UTC,461,day,26.195,839.6,15.5326
03/19/22 04:50:00  PM,2022-03-19 16:50:00 UTC,462,day,26.195,1280.9,23.69665
03/19/22 05:00:00  PM,2022-03-19 17:00:00 UTC,463,day,26.195,1141,21.1085
03/19/22 05:10:00  PM,2022-03-19 17:10:00 UTC,464,day,26.195,1173.3,21.70605
03/19/22 05:20:00  PM,2022-03-19 17:20:00 UTC,465,day,26.097,667.4,12.3469
03/19/22 05:30:00  PM,2022-03-19 17:30:00 UTC,466,day,26.097,462.9,8.56365
03/19/22 05:40:00  PM,2022-03-19 17:40:00 UTC,467,day,26.097,516.7,9.55895
03/19/22 05:50:00  PM,2022-03-19 17:50:00 UTC,468,day,26.097,204.5,3.78325
03/19/22 06:00:00  PM,2022-03-19 18:00:00 UTC,469,night,26.097,64.6,1.1951
03/19/22 06:10:00  PM,2022-03-19 18:10:00 UTC,470,night,26.097,10.8,0.1998
03/19/22 06:20:00  PM,2022-03-19 18:20:00 UTC,471,night,26.097,0,0
03/19/22 06:30:00  PM,2022-03-19 18:30:00 UTC,472,night,26.097,0,0
03/19/22 06:40:00  PM,2022-03-19 18:40:00 UTC,473,night,26.097,0,0
03/19/22 06:50:00  PM,2022-03-19 18:50:00 UTC,474,night,26.097,0,0
03/19/22 07:00:00  PM,2022-03-19 19:00:00 UTC,475,night,26.097,0,0
03/19/22 07:10:00  PM,2022-03-19 19:10:00 UTC,476,night,26.097,0,0
03/19/22 07:20:00  PM,2022-03-19 19:20:00 UTC,477,night,26.097,0,0
03/19/22 07:30:00  PM,2022-03-19 19:30:00 UTC,478,night,26.097,0,0
03/19/22 07:40:00  PM,2022-03-19 19:40:00 UTC,479,night,26.097,0,0
03/19/22 07:50:00  PM,2022-03-19 19:50:00 UTC,480,night,26.097,0,0
03/19/22 08:00:00  PM,2022-03-19 20:00:00 UTC,481,night,26.097,0,0
03/19/22 08:10:00  PM,2022-03-19 20:10:00 UTC,482,night,26.097,0,0
03/19/22 08:20:00  PM,2022-03-19 20:20:00 UTC,483,night,26.097,0,0
03/19/22 08:30:00  PM,2022-03-19 20:30:00 UTC,484,night,26.097,0,0
03/19/22 08:40:00  PM,2022-03-19 20:40:00 UTC,485,night,26.097,0,0
03/19/22 08:50:00  PM,2022-03-19 20:50:00 UTC,486,night,26,0,0
03/19/22 09:00:00  PM,2022-03-19 21:00:00 UTC,487,night,26,0,0
03/19/22 09:10:00  PM,2022-03-19 21:10:00 UTC,488,night,26,0,0
03/19/22 09:20:00  PM,2022-03-19 21:20:00 UTC,489,night,26,0,0
03/19/22 09:30:00  PM,2022-03-19 21:30:00 UTC,490,night,26,0,0
03/19/22 09:40:00  PM,2022-03-19 21:40:00 UTC,491,night,26,0,0
03/19/22 09:50:00  PM,2022-03-19 21:50:00 UTC,492,night,26,0,0
03/19/22 10:00:00  PM,2022-03-19 22:00:00 UTC,493,night,26,0,0
03/19/22 10:10:00  PM,2022-03-19 22:10:00 UTC,494,night,26,0,0
03/19/22 10:20:00  PM,2022-03-19 22:20:00 UTC,495,night,26,0,0
03/19/22 10:30:00  PM,2022-03-19 22:30:00 UTC,496,night,26,0,0
03/19/22 10:40:00  PM,2022-03-19 22:40:00 UTC,497,night,26,0,0
03/19/22 10:50:00  PM,2022-03-19 22:50:00 UTC,498,night,26,0,0
03/19/22 11:00:00  PM,2022-03-19 23:00:00 UTC,499,night,26,0,0
03/19/22 11:10:00  PM,2022-03-19 23:10:00 UTC,500,night,26,0,0
03/19/22 11:20:00  PM,2022-03-19 23:20:00 UTC,501,night,26,0,0
03/19/22 11:30:00  PM,2022-03-19 23:30:00 UTC,502,night,26,0,0
03/19/22 11:40:00  PM,2022-03-19 23:40:00 UTC,503,night,26,0,0
03/19/22 11:50:00  PM,2022-03-19 23:50:00 UTC,504,night,26,0,0
03/20/22 12:00:00  AM,2022-03-20 00:00:00 UTC,505,night,26,0,0
03/20/22 12:10:00  AM,2022-03-20 00:10:00 UTC,506,night,26,0,0
03/20/22 12:20:00  AM,2022-03-20 00:20:00 UTC,507,night,26,0,0
03/20/22 12:30:00  AM,2022-03-20 00:30:00 UTC,508,night,25.902,0,0
03/20/22 12:40:00  AM,2022-03-20 00:40:00 UTC,509,night,26,0,0
03/20/22 12:50:00  AM,2022-03-20 00:50:00 UTC,510,night,25.902,0,0
03/20/22 01:00:00  AM,2022-03-20 01:00:00 UTC,511,night,25.902,0,0
03/20/22 01:10:00  AM,2022-03-20 01:10:00 UTC,512,night,25.902,0,0
03/20/22 01:20:00  AM,2022-03-20 01:20:00 UTC,513,night,25.902,0,0
03/20/22 01:30:00  AM,2022-03-20 01:30:00 UTC,514,night,25.902,0,0
03/20/22 01:40:00  AM,2022-03-20 01:40:00 UTC,515,night,25.902,0,0
03/20/22 01:50:00  AM,2022-03-20 01:50:00 UTC,516,night,25.902,0,0
03/20/22 02:00:00  AM,2022-03-20 02:00:00 UTC,517,night,25.902,0,0
03/20/22 02:10:00  AM,2022-03-20 02:10:00 UTC,518,night,25.902,0,0
03/20/22 02:20:00  AM,2022-03-20 02:20:00 UTC,519,night,25.902,0,0
03/20/22 02:30:00  AM,2022-03-20 02:30:00 UTC,520,night,25.902,0,0
03/20/22 02:40:00  AM,2022-03-20 02:40:00 UTC,521,night,25.902,0,0
03/20/22 02:50:00  AM,2022-03-20 02:50:00 UTC,522,night,25.902,0,0
03/20/22 03:00:00  AM,2022-03-20 03:00:00 UTC,523,night,25.902,0,0
03/20/22 03:10:00  AM,2022-03-20 03:10:00 UTC,524,night,25.902,0,0
03/20/22 03:20:00  AM,2022-03-20 03:20:00 UTC,525,night,25.902,0,0
03/20/22 03:30:00  AM,2022-03-20 03:30:00 UTC,526,night,25.902,0,0
03/20/22 03:40:00  AM,2022-03-20 03:40:00 UTC,527,night,25.902,0,0
03/20/22 03:50:00  AM,2022-03-20 03:50:00 UTC,528,night,25.902,0,0
03/20/22 04:00:00  AM,2022-03-20 04:00:00 UTC,529,night,25.902,0,0
03/20/22 04:10:00  AM,2022-03-20 04:10:00 UTC,530,night,25.902,0,0
03/20/22 04:20:00  AM,2022-03-20 04:20:00 UTC,531,night,25.805,0,0
03/20/22 04:30:00  AM,2022-03-20 04:30:00 UTC,532,night,25.805,0,0
03/20/22 04:40:00  AM,2022-03-20 04:40:00 UTC,533,night,25.902,0,0
03/20/22 04:50:00  AM,2022-03-20 04:50:00 UTC,534,night,25.805,0,0
03/20/22 05:00:00  AM,2022-03-20 05:00:00 UTC,535,night,25.805,0,0
03/20/22 05:10:00  AM,2022-03-20 05:10:00 UTC,536,night,25.805,0,0
03/20/22 05:20:00  AM,2022-03-20 05:20:00 UTC,537,night,25.805,0,0
03/20/22 05:30:00  AM,2022-03-20 05:30:00 UTC,538,night,25.805,0,0
03/20/22 05:40:00  AM,2022-03-20 05:40:00 UTC,539,night,25.805,0,0
03/20/22 05:50:00  AM,2022-03-20 05:50:00 UTC,540,night,25.805,0,0
03/20/22 06:00:00  AM,2022-03-20 06:00:00 UTC,541,day,25.805,10.8,0.1998
03/20/22 06:10:00  AM,2022-03-20 06:10:00 UTC,542,day,25.805,53.8,0.9953
03/20/22 06:20:00  AM,2022-03-20 06:20:00 UTC,543,day,25.805,193.8,3.5853
03/20/22 06:30:00  AM,2022-03-20 06:30:00 UTC,544,day,25.805,322.9,5.97365
03/20/22 06:40:00  AM,2022-03-20 06:40:00 UTC,545,day,25.805,613.5,11.34975
03/20/22 06:50:00  AM,2022-03-20 06:50:00 UTC,546,day,25.805,775,14.3375
03/20/22 07:00:00  AM,2022-03-20 07:00:00 UTC,547,day,25.805,1345.5,24.89175
03/20/22 07:10:00  AM,2022-03-20 07:10:00 UTC,548,day,25.805,1313.2,24.2942
03/20/22 07:20:00  AM,2022-03-20 07:20:00 UTC,549,day,25.805,1808.3,33.45355
03/20/22 07:30:00  AM,2022-03-20 07:30:00 UTC,550,day,25.805,2066.7,38.23395
03/20/22 07:40:00  AM,2022-03-20 07:40:00 UTC,551,day,25.805,1550,28.675
03/20/22 07:50:00  AM,2022-03-20 07:50:00 UTC,552,day,25.902,3616.7,66.90895
03/20/22 08:00:00  AM,2022-03-20 08:00:00 UTC,553,day,25.902,2411.1,44.60535
03/20/22 08:10:00  AM,2022-03-20 08:10:00 UTC,554,day,25.902,2669.5,49.38575
03/20/22 08:20:00  AM,2022-03-20 08:20:00 UTC,555,day,25.902,3272.2,60.5357
03/20/22 08:30:00  AM,2022-03-20 08:30:00 UTC,556,day,25.805,2325,43.0125
03/20/22 08:40:00  AM,2022-03-20 08:40:00 UTC,557,day,25.902,2755.6,50.9786
03/20/22 08:50:00  AM,2022-03-20 08:50:00 UTC,558,day,25.902,3788.9,70.09465
03/20/22 09:00:00  AM,2022-03-20 09:00:00 UTC,559,day,25.902,3444.5,63.72325
03/20/22 09:10:00  AM,2022-03-20 09:10:00 UTC,560,day,25.902,5166.7,95.58395
03/20/22 09:20:00  AM,2022-03-20 09:20:00 UTC,561,day,25.902,4477.8,82.8393
03/20/22 09:30:00  AM,2022-03-20 09:30:00 UTC,562,day,26,6200,114.7
03/20/22 09:40:00  AM,2022-03-20 09:40:00 UTC,563,day,25.902,4994.5,92.39825
03/20/22 09:50:00  AM,2022-03-20 09:50:00 UTC,564,day,26,5166.7,95.58395
03/20/22 10:00:00  AM,2022-03-20 10:00:00 UTC,565,day,26,6200,114.7
03/20/22 10:10:00  AM,2022-03-20 10:10:00 UTC,566,day,26,6544.5,121.07325
03/20/22 10:20:00  AM,2022-03-20 10:20:00 UTC,567,day,26.097,7577.8,140.1893
03/20/22 10:30:00  AM,2022-03-20 10:30:00 UTC,568,day,26,11711.2,216.6572
03/20/22 10:40:00  AM,2022-03-20 10:40:00 UTC,569,day,26,6200,114.7
03/20/22 10:50:00  AM,2022-03-20 10:50:00 UTC,570,day,26,5511.1,101.95535
03/20/22 11:00:00  AM,2022-03-20 11:00:00 UTC,571,day,26.097,6200,114.7
03/20/22 11:10:00  AM,2022-03-20 11:10:00 UTC,572,day,26.097,10677.8,197.5393
03/20/22 11:20:00  AM,2022-03-20 11:20:00 UTC,573,day,26.097,6544.5,121.07325
03/20/22 11:30:00  AM,2022-03-20 11:30:00 UTC,574,day,26.097,7577.8,140.1893
03/20/22 11:40:00  AM,2022-03-20 11:40:00 UTC,575,day,26.292,23422.4,433.3144
03/20/22 11:50:00  AM,2022-03-20 11:50:00 UTC,576,day,26.39,16533.4,305.8679
03/20/22 12:00:00  PM,2022-03-20 12:00:00 UTC,577,day,26.195,6200,114.7
03/20/22 12:10:00  PM,2022-03-20 12:10:00 UTC,578,day,26.292,20666.8,382.3358
03/20/22 12:20:00  PM,2022-03-20 12:20:00 UTC,579,day,26.195,6200,114.7
03/20/22 12:30:00  PM,2022-03-20 12:30:00 UTC,580,day,26.292,5338.9,98.76965
03/20/22 12:40:00  PM,2022-03-20 12:40:00 UTC,581,day,26.292,16533.4,305.8679
03/20/22 12:50:00  PM,2022-03-20 12:50:00 UTC,582,day,26.488,10333.4,191.1679
03/20/22 01:00:00  PM,2022-03-20 13:00:00 UTC,583,day,26.39,16533.4,305.8679
03/20/22 01:10:00  PM,2022-03-20 13:10:00 UTC,584,day,26.39,15155.7,280.38045
03/20/22 01:20:00  PM,2022-03-20 13:20:00 UTC,585,day,26.39,9300.1,172.05185
03/20/22 01:30:00  PM,2022-03-20 13:30:00 UTC,586,day,26.292,16533.4,305.8679
03/20/22 01:40:00  PM,2022-03-20 13:40:00 UTC,587,day,26.292,5338.9,98.76965
03/20/22 01:50:00  PM,2022-03-20 13:50:00 UTC,588,day,26.292,5511.1,101.95535
03/20/22 02:00:00  PM,2022-03-20 14:00:00 UTC,589,day,26.292,5511.1,101.95535
03/20/22 02:10:00  PM,2022-03-20 14:10:00 UTC,590,day,26.39,11711.2,216.6572
